18209 0.06749615 0.048521988 322.489877109 0.0 12.1426400439 0.0 -0.1075 0.05454 -0.05663 0.05343 
18211 -0.0003619081 -0.00115668 322.4888254219 0.0 12.1426761769 0.0 -0.15396 0.04522 -0.23792 0.03775 
18211.0 0.0007401523 0.0005082715 322.4888251157721 0.0 12.142675714413478 0.0 -0.15396 0.04522 -0.23792 0.03775 
18232 0.004332708 -0.000631872 322.5009021766 0.0 12.1427891346 0.0 -0.0592 0.04765 -0.14684 0.06318 
18232.0 0.0047564674 0.0003957065 322.50090205888904 0.0 12.142788849161528 0.0 -0.0592 0.04765 -0.14684 0.06318 
18236 -0.005271372 0.002167884 322.4872838085 0.0 12.1424130747 0.0 -0.16713 0.04129 0.0751 0.03287 
18236.0 -0.0040750406 0.0016423382 322.4872834761857 0.0 12.142413220684942 0.0 -0.16713 0.04129 0.0751 0.03287 
18240 0.00046749593 -0.002088288 322.4879692628 0.0 12.1427043369 0.0 0.17069 0.10519 -0.23314 0.07879 
18240.0 -0.00075431954 -0.0004567867 322.4879696021932 0.0 12.142703883705195 0.0 0.17069 0.10519 -0.23314 0.07879 
18246 0.000617256 -0.003718512 322.4884213203 0.0 12.1429134554 0.0 -0.08886 0.0374 -0.30708 0.03782 
18246.0 0.0012533249 -0.0015695825 322.4884211436142 0.0 12.14291285847515 0.0 -0.08886 0.0374 -0.30708 0.03782 
18280 0.0046736277 0.015712596 322.4903380557 0.0 12.1418556609 0.0 0.11018 0.05482 0.28021 0.04282 
18280.0 0.0038849514 0.013751701 322.49033827477683 0.0 12.141856205592955 0.0 0.11018 0.05482 0.28021 0.04282 
18284 -0.04112701 0.0118008 322.4910357876 0.0 12.1421778999 0.0 0.18984 0.04874 0.15597 0.04098 
18284.0 -0.042485904 0.01070933 322.4910361650696 0.0 12.142178203086042 0.0 0.18984 0.04874 0.15597 0.04098 
18287 -3.0707928e-05 0.000419544 322.4907710806 0.0 12.1424864927 0.0 0.06433 0.04609 0.08225 0.04503 
18287.0 -0.0004911879 -0.00015603712 322.4907712085111 0.0 12.142486652583642 0.0 0.06433 0.04609 0.08225 0.04503 
18314 -0.002130264 -0.007185888 322.4870957662 0.0 12.1417954031 0.0 0.13339 0.09251 -0.01061 0.07125 
18314.0 -0.0030850791 -0.0071116397 322.48709603142646 0.0 12.141795382475498 0.0 0.13339 0.09251 -0.01061 0.07125 
18317 -0.034172498 -0.005636448 322.486052379 0.0 12.1421353386 0.0 -0.01335 0.0459 0.00968 0.04921 
18317.0 -0.034076937 -0.0057041883 322.48605235245543 0.0 12.1421353574167 0.0 -0.01335 0.0459 0.00968 0.04921 
18321 0.001227816 0.000797472 322.4860635268 0.0 12.1425640981 0.0 -0.05591 0.04245 0.02624 0.043 
18321.0 0.0016280251 0.0006138459 322.48606341563084 0.0 12.142564149107255 0.0 -0.05591 0.04245 0.02624 0.043 
18324 0.008887212 0.000216612 322.4863338059 0.0 12.1427145036 0.0 -0.13467 0.02942 0.06134 0.03201 
18324.0 0.009851193 -0.00021264204 322.48633353812755 0.0 12.142714622837236 0.0 -0.13467 0.02942 0.06134 0.03201 
18327 -0.026049817 -0.001422792 322.4870570741 0.0 12.1429296187 0.0 0.11359 0.04928 -0.28603 0.0469 
18327.0 -0.026862904 0.00057883066 322.487057299958 0.0 12.142929062693698 0.0 0.11359 0.04928 -0.28603 0.0469 
18360 -0.024557436 -0.007399692 322.4922987553 0.0 12.1425480348 0.0 0.00574 0.04636 -0.41477 0.0386 
18360.0 -0.024598524 -0.0044971537 322.4922987667132 0.0 12.142547228539353 0.0 0.00574 0.04636 -0.41477 0.0386 
18431 0.0010474919 -0.00152586 322.5000047861 0.0 12.1422225595 0.0 -0.09555 0.05894 -0.00927 0.0575 
18431.0 0.0017314466 -0.001460989 322.5000045961126 0.0 12.14222254148029 0.0 -0.09555 0.05894 -0.00927 0.0575 
18434 -0.0009976319 0.000710064 322.5003880673 0.0 12.1423153688 0.0 -0.06618 0.02854 0.02469 0.04487 
18434.0 -0.0005239097 0.0005372847 322.5003879357105 0.0 12.142315416794252 0.0 -0.06618 0.02854 0.02469 0.04487 
18469 -0.001396188 0.001508112 322.498285149 0.0 12.141949884 0.0 0.03145 0.03013 0.15744 0.03737 
18469.0 -0.0016213096 0.00040635528 322.49828521153376 0.0 12.141950190043534 0.0 0.03145 0.03013 0.15744 0.03737 
18470 -0.0096029285 0.00686466 322.4986122262 0.0 12.142058235 0.0 -0.023 0.0594 0.01243 0.05459 
18470.0 -0.009438292 0.0067776754 322.49861218046783 0.0 12.142058259162356 0.0 -0.023 0.0594 0.01243 0.05459 
18471 -0.011443932 0.000415008 322.4993827541 0.0 12.1420627371 0.0 -0.08079 0.03531 0.0414 0.06929 
18471.0 -0.010865631 0.000125293 322.4993825934608 0.0 12.14206281757639 0.0 -0.08079 0.03531 0.0414 0.06929 
18475 -0.00035791198 -0.001481616 322.4986205275 0.0 12.142402722 0.0 0.05088 0.06029 -0.13567 0.04916 
18475.0 -0.0007221155 -0.0005322046 322.49862062866765 0.0 12.142402458274603 0.0 0.05088 0.06029 -0.13567 0.04916 
18477 0.0285903 0.08624106 322.4990482988 0.0 12.1426558018 0.0 -0.07053 0.04571 -0.00913 0.05083 
18478 -0.020098548 -0.056111183 322.4992392682 0.0 12.142681795 0.0 0.12666 0.04523 -0.35043 0.04555 
18478.0 -0.021005193 -0.053658895 322.4992395200457 0.0 12.142681113808209 0.0 0.12666 0.04523 -0.35043 0.04555 
18503 -0.00014205607 0.000324252 322.4845840255 0.0 12.1417895684 0.0 -0.06465 0.02882 0.16601 0.04186 
18503.0 0.00032071339 -0.0008374771 322.4845838969529 0.0 12.141789891102531 0.0 -0.06465 0.02882 0.16601 0.04186 
18504 -0.00018752401 -0.000523332 322.4857042991 0.0 12.1418844593 0.0 0.32458 0.03132 0.08872 0.03769 
18504.0 -0.0025108918 -0.0011441899 322.48570494447995 0.0 12.141884631760506 0.0 0.32458 0.03132 0.08872 0.03769 
18505 -0.001885608 -0.00087732 322.4851476338 0.0 12.1419640271 0.0 -0.02262 0.05615 -0.27098 0.05645 
18505.0 -0.0017236923 0.0010189835 322.48514758882345 0.0 12.141963500349004 0.0 -0.02262 0.05615 -0.27098 0.05645 
18512 0.0009912238 0.008223156 322.485066854 0.0 12.1427447809 0.0 0.37814 0.05425 0.053 0.03624 
18512.0 -0.0017155393 0.007852265 322.48506760587867 0.0 12.142744883925324 0.0 0.37814 0.05425 0.053 0.03624 
18513 0.036642637 0.007416504 322.4852378431 0.0 12.1427668433 0.0 0.07945 0.0522 0.26537 0.04993 
18513.0 0.036073927 0.005559459 322.48523800107523 0.0 12.142767359145866 0.0 0.07945 0.0522 0.26537 0.04993 
18540 0.032593105 0.027343044 322.4801231927 0.0 12.1417609969 0.0 -0.05212 0.05516 -0.26684 0.06274 
18540.0 0.03296618 0.029210376 322.48012308906704 0.0 12.141760478196641 0.0 -0.05212 0.05516 -0.26684 0.06274 
18544 0.0012309122 0.007985196 322.4801259451 0.0 12.1420493977 0.0 0.02985 0.06518 0.10084 0.04223 
18544.0 0.0010172434 0.007279523 322.4801260044524 0.0 12.142049593720262 0.0 0.02985 0.06518 0.10084 0.04223 
18552 0.0104229 -0.00053838 322.4798099887 0.0 12.1424807324 0.0 -0.11547 0.04669 -0.05423 0.04583 
18552.0 0.011249444 -0.00015888136 322.4798097591043 0.0 12.14248062698371 0.0 -0.11547 0.04669 -0.05423 0.04583 
18554 0.009987012 0.004593096 322.4791701509 0.0 12.1426908081 0.0 0.1121 0.04786 0.25143 0.06196 
18554.0 0.00918459 0.0028336023 322.47917037379517 0.0 12.142691296848259 0.0 0.1121 0.04786 0.25143 0.06196 
18565 -0.095981255 0.006206004 322.4801589078 0.0 12.1417668683 0.0 -0.68675 0.46566 -0.32744 0.18787 
18575 -0.041337576 0.017017452 322.4812650338 0.0 12.14170703 0.0 0.00864 0.03934 0.29204 0.02846 
18575.0 -0.041399423 0.014973772 322.48126505097935 0.0 12.141707597688985 0.0 0.00864 0.03934 0.29204 0.02846 
18577 -0.028304568 -0.005113224 322.480838446 0.0 12.1418219836 0.0 0.00098 0.06283 0.02592 0.04833 
18577.0 -0.028311582 -0.0052946107 322.4808384479486 0.0 12.141822033985218 0.0 0.00098 0.06283 0.02592 0.04833 
18580 -0.002422548 0.008267976 322.4812632299 0.0 12.1422474691 0.0 -0.03602 0.04795 -0.05917 0.06989 
18580.0 -0.0021647136 0.008682044 322.4812631582794 0.0 12.142247354080974 0.0 -0.03602 0.04795 -0.05917 0.06989 
18583 0.022372847 -0.016374672 322.4804050535 0.0 12.1425513443 0.0 -0.25375 0.04313 -0.03642 0.05264 
18583.0 0.024189213 -0.016119806 322.4804045489539 0.0 12.142551273504107 0.0 -0.25375 0.04313 -0.03642 0.05264 
18585 0.0012413881 -0.002061432 322.4814878448 0.0 12.1427630039 0.0 0.34817 0.04016 -0.15863 0.04187 
18585.0 -0.001250847 -0.0009513477 322.4814885370875 0.0 12.142762695543256 0.0 0.34817 0.04016 -0.15863 0.04187 
18602 -0.09252371 -0.048727226 322.481288258 0.0 12.1422633011 0.0 -0.65742 0.33532 -0.32954 0.31069 
18619 -0.008837748 0.002099376 322.4817701545 0.0 12.1417204526 0.0 0.07869 0.0579 0.10289 0.06328 
18619.0 -0.009401017 0.0013793573 322.4817703109635 0.0 12.141720652605203 0.0 0.07869 0.0579 0.10289 0.06328 
18620 -0.0013107958 0.002342628 322.4823823106 0.0 12.1417814152 0.0 0.03573 0.0508 0.08594 0.02939 
18620.0 -0.0015665537 0.0017412244 322.48238238164384 0.0 12.14178158225654 0.0 0.03573 0.0508 0.08594 0.02939 
18623 0.013189392 0.000870696 322.4828537712 0.0 12.1420937822 0.0 0.04097 0.03176 -0.03417 0.03802 
18623.0 0.012896125 0.0011098158 322.4828538526629 0.0 12.142093715777825 0.0 0.04097 0.03176 -0.03417 0.03802 
18628 0.001041408 -0.011663676 322.4820884359 0.0 12.1425004372 0.0 -0.13229 0.0473 -0.19692 0.04519 
18628.0 0.0019883518 -0.01028564 322.4820881728601 0.0 12.142500054412318 0.0 -0.13229 0.0473 -0.19692 0.04519 
18629 0.0023199122 -9.306e-05 322.4826945462 0.0 12.1425234858 0.0 -0.04523 0.06107 -0.1032 0.0651 
18629.0 0.0026436725 0.00062912813 322.48269445626653 0.0 12.142523285192194 0.0 -0.04523 0.06107 -0.1032 0.0651 
18632 0.06272946 -0.030687444 322.4827678399 0.0 12.1418271889 0.0 -0.03265 0.04584 0.12971 0.03328 
18632.0 0.06296317 -0.03159515 322.4827677749803 0.0 12.141827441039904 0.0 -0.03265 0.04584 0.12971 0.03328 
18647 -0.029103624 0.028767888 322.4837462971 0.0 12.1416874705 0.0 0.13373 0.06512 0.22809 0.07509 
18647.0 -0.030060872 0.027171725 322.4837465630024 0.0 12.14168791387824 0.0 0.13373 0.06512 0.22809 0.07509 
18681 -0.021847392 -0.010797984 322.4955872207 0.0 12.1418200535 0.0 0.05548 0.04464 -0.0204 0.03997 
18681.0 -0.022244522 -0.010655226 322.49558733101384 0.0 12.141820013844967 0.0 0.05548 0.04464 -0.0204 0.03997 
18682 -0.006951708 -0.014566536 322.4960297009 0.0 12.1418479113 0.0 0.15782 0.05962 -0.2803 0.02934 
18682.0 -0.008081395 -0.012605011 322.49603001470194 0.0 12.141847366432094 0.0 0.15782 0.05962 -0.2803 0.02934 
18684 0.004844664 -0.002451636 322.496470567 0.0 12.1421778446 0.0 -0.0113 0.04027 0.03276 0.04148 
18684.0 0.0049255504 -0.0026808886 322.4964705445316 0.0 12.142177908281317 0.0 -0.0113 0.04027 0.03276 0.04148 
18686 0.07609363 -0.050002452 322.4953633768 0.0 12.1422055822 0.0 0.04042 0.03812 -0.13256 0.03117 
18687 0.01118898 0.009425196 322.4959578066 0.0 12.1425304627 0.0 0.09692 0.04657 0.14619 0.03831 
18687.0 0.0104952175 0.008402166 322.49595799931177 0.0 12.142530746874955 0.0 0.09692 0.04657 0.14619 0.03831 
18688 0.0013378679 -0.002805732 322.4965332776 0.0 12.1426900815 0.0 -0.01645 0.063 -0.28874 0.05242 
18688.0 0.0014556185 -0.00078514486 322.4965332448915 0.0 12.1426895202258 0.0 -0.01645 0.063 -0.28874 0.05242 
18690 -0.051553223 -0.009742572 322.4954204247 0.0 12.1427431561 0.0 -0.12642 0.0335 0.40288 0.02878 
18690.0 -0.050648298 -0.012561905 322.49542017333147 0.0 12.142743939247989 0.0 -0.12642 0.0335 0.40288 0.02878 
18705 -0.0011133719 -0.000578376 322.4680574583 0.0 12.1417944914 0.0 0.01371 0.04631 0.08244 0.0398 
18705.0 -0.001211509 -0.0011552867 322.4680574855603 0.0 12.141794651652978 0.0 0.01371 0.04631 0.08244 0.0398 
18710 -0.0020295 -0.002561328 322.4673069305 0.0 12.1419341097 0.0 -0.08642 0.05715 -0.22696 0.05212 
18710.0 -0.001410899 -0.000973074 322.4673067586664 0.0 12.141933668518336 0.0 -0.08642 0.05715 -0.22696 0.05212 
18714 0.009345204 -0.00889056 322.4668507677 0.0 12.1421773325 0.0 -0.09569 0.09546 -0.23247 0.04868 
18714.0 0.010030161 -0.0072637475 322.4668505774342 0.0 12.142176880607595 0.0 -0.09569 0.09546 -0.23247 0.04868 
18717 0.00096692395 -0.00033642 322.4673101522 0.0 12.1425559946 0.0 -0.37918 0.11352 -0.23249 0.12364 
18717.0 0.0036811295 0.0012905326 322.46730939825403 0.0 12.142555542668713 0.0 -0.37918 0.11352 -0.23249 0.12364 
18718 0.0026987758 0.000172296 322.4669681722 0.0 12.1426907308 0.0 0.02123 0.02924 0.01523 0.04779 
18718.0 0.0025468096 6.571727e-05 322.4669682144129 0.0 12.142690760405202 0.0 0.02123 0.02924 0.01523 0.04779 
18729 0.00057765597 6.480001e-07 322.477242569 0.0 12.1417996781 0.0 -0.17244 0.04553 0.13689 0.05256 
18729.0 0.0018119941 -0.00095730094 322.4772422261283 0.0 12.141799944196926 0.0 -0.17244 0.04553 0.13689 0.05256 
18730 0.002346876 -0.00055728003 322.476364635 0.0 12.1420687354 0.0 0.15673 0.04019 0.19404 0.04481 
18730.0 0.0012249902 -0.0019151616 322.47636494663493 0.0 12.14206911258933 0.0 0.15673 0.04019 0.19404 0.04481 
18737 0.00462114 0.002061216 322.4763583335 0.0 12.1426662287 0.0 0.21523 0.03975 0.21406 0.04717 
18737.0 0.003080503 0.00056323555 322.4763587614547 0.0 12.142666644805685 0.0 0.21523 0.03975 0.21406 0.04717 
18754 0.00197568 -0.002132136 322.4789549108 0.0 12.1418495835 0.0 -0.11826 0.045 0.05276 0.03515 
18754.0 0.0028221938 -0.0025013476 322.4789546756573 0.0 12.141849686058798 0.0 -0.11826 0.045 0.05276 0.03515 
18757 -0.00089139596 -0.00045198 322.4783244229 0.0 12.1419821077 0.0 -0.08686 0.04384 0.06495 0.02659 
18757.0 -0.00026964518 -0.00090649666 322.47832425019146 0.0 12.141982233954622 0.0 -0.08686 0.04384 0.06495 0.02659 
18760 -0.016705187 -7.2324e-05 322.4789284942 0.0 12.1421647397 0.0 0.18508 0.0589 0.0544 0.04808 
18760.0 -0.018030006 -0.0004530123 322.4789288622049 0.0 12.14216484544675 0.0 0.18508 0.0589 0.0544 0.04808 
18763 -0.0063503277 -0.004357368 322.4787446104 0.0 12.1426223377 0.0 0.28061 0.05296 -0.27377 0.0515 
18763.0 -0.008358961 -0.0024415401 322.47874516835356 0.0 12.142621805525595 0.0 0.28061 0.05296 -0.27377 0.0515 
18764 0.003990132 -0.005975856 322.4776988724 0.0 12.1426175056 0.0 -0.03684 0.04166 0.05024 0.04245 
18764.0 0.0042538363 -0.006327433 322.47769879914887 0.0 12.142617603260236 0.0 -0.03684 0.04166 0.05024 0.04245 
18765 0.013236192 0.004658184 322.478206438 0.0 12.1423212296 0.0 0.04915 0.05936 -0.17694 0.07847 
18765.0 0.012884372 0.0058964007 322.47820653572774 0.0 12.142320885650923 0.0 0.04915 0.05936 -0.17694 0.07847 
18787 0.00074228406 -0.001663488 322.4980108732 0.0 12.142298295 0.0 0.08403 0.03265 -0.17737 0.03488 
18787.0 0.00014078998 -0.0004222622 322.49801104028165 0.0 12.142297950215058 0.0 0.08403 0.03265 -0.17737 0.03488 
18789 0.004282308 -0.005875092 322.4970117758 0.0 12.142340132 0.0 0.03959 0.0297 0.07782 0.0316 
18789.0 0.0039989194 -0.006419672 322.4970118545191 0.0 12.14234028327228 0.0 0.03959 0.0297 0.07782 0.0316 
18814 0.002448072 -0.004557564 322.4749862242 0.0 12.1418067415 0.0 0.24183 0.04803 0.0941 0.04099 
18814.0 0.0007170352 -0.005216071 322.47498670504353 0.0 12.14180692441855 0.0 0.24183 0.04803 0.0941 0.04099 
18820 0.09658379 -0.024049403 322.4760876316 0.0 12.1424522336 0.0 0.00614 0.06116 0.02977 0.05821 
18846 0.0007414559 -0.016147152 322.4689602843 0.0 12.1422168945 0.0 -0.15092 0.06114 -0.25814 0.05449 
18846.0 0.0018217538 -0.014340702 322.46895998421724 0.0 12.142216392708349 0.0 -0.15092 0.06114 -0.25814 0.05449 
18850 0.00011681991 -0.000644832 322.4694424296 0.0 12.1425230838 0.0 0.13203 0.05125 0.0894 0.0394 
18850.0 -0.00082826277 -0.0012704484 322.469442692123 0.0 12.142523257582344 0.0 0.13203 0.05125 0.0894 0.0394 
18851 0.00097199995 -0.000335664 322.4681043055 0.0 12.1427600482 0.0 0.35587 0.02996 0.07788 0.04703 
18851.0 -0.0015753525 -0.0008806641 322.4681050130979 0.0 12.142760199588913 0.0 0.35587 0.02996 0.07788 0.04703 
18867 -0.0025801198 0.000953856 322.4736408025 0.0 12.1417328437 0.0 0.01083 0.04093 0.09187 0.03324 
18867.0 -0.002657642 0.00031095464 322.47364082403385 0.0 12.141733022283711 0.0 0.01083 0.04093 0.09187 0.03324 
18871 -0.0035651522 0.001038744 322.4747429897 0.0 12.1422529124 0.0 0.02872 0.05944 0.1407 0.06204 
18871.0 -0.0037707323 5.413291e-05 322.47474304680566 0.0 12.142253185903082 0.0 0.02872 0.05944 0.1407 0.06204 
18873 -0.002510892 0.001458 322.4738278914 0.0 12.1425476873 0.0 0.19692 0.03672 -0.00992 0.04247 
18873.0 -0.0039204634 0.0015274197 322.47382828294764 0.0 12.142547668016771 0.0 0.19692 0.03672 -0.00992 0.04247 
18875 -0.00318042 -0.010428732 322.4741082222 0.0 12.1428243373 0.0 -0.19744 0.04069 -0.10995 0.04225 
18875.0 -0.0017671247 -0.009659308 322.474107829618 0.0 12.142824123571046 0.0 -0.19744 0.04069 -0.10995 0.04225 
18878 -0.024204887 -0.04725324 322.4738820034 0.0 12.1428377947 0.0 -0.09992 0.05402 -0.0855 0.05588 
18878.0 -0.02348965 -0.046654917 322.47388180472285 0.0 12.142837628498768 0.0 -0.09992 0.05402 -0.0855 0.05588 
18892 -0.0010190522 -0.002114208 322.473263339 0.0 12.1417533611 0.0 -0.16915 0.05982 -0.25611 0.04359 
18892.0 0.00019173542 -0.00032196386 322.47326300267014 0.0 12.141752863254409 0.0 -0.16915 0.05982 -0.25611 0.04359 
18893 -0.00026157594 -0.00019116 322.4735140926 0.0 12.1419936321 0.0 -0.06298 0.04238 0.1062 0.03277 
18893.0 0.00018923989 -0.0009343419 322.4735139673734 0.0 12.141993838539427 0.0 -0.06298 0.04238 0.1062 0.03277 
18896 0.001630008 -0.000293724 322.4734979274 0.0 12.1422610196 0.0 0.29043 0.03553 0.05205 0.04766 
18896.0 -0.00044891456 -0.0006579671 322.4734985048785 0.0 12.142261120778644 0.0 0.29043 0.03553 0.05205 0.04766 
18897 -0.003583044 0.000876492 322.4729691534 0.0 12.1424523479 0.0 0.1585 0.04261 -0.20638 0.0422 
18897.0 -0.004717601 0.0023207283 322.47296946855477 0.0 12.142451946723268 0.0 0.1585 0.04261 -0.20638 0.0422 
18919 0.0018158761 -0.00010944 322.4696872157 0.0 12.1419387824 0.0 0.3162 0.04458 0.17376 0.04892 
18919.0 -0.00044750748 -0.0013254032 322.46968784441765 0.0 12.14193912016756 0.0 0.3162 0.04458 0.17376 0.04892 
18921 -0.0005784119 -0.001063764 322.4703377876 0.0 12.1425418958 0.0 0.22169 0.03287 0.13469 0.05253 
18921.0 -0.0021652894 -0.0020063175 322.47033822839927 0.0 12.142542157620401 0.0 0.22169 0.03287 0.13469 0.05253 
18935 0.0006562439 -0.000654408 322.4716101142 0.0 12.1416692127 0.0 0.09781 0.08359 -0.09478 0.05344 
18935.0 -4.3886917e-05 8.857389e-06 322.4716103086808 0.0 12.141669028459614 0.0 0.09781 0.08359 -0.09478 0.05344 
18938 0.023498064 0.01583082 322.4718810402 0.0 12.141950112 0.0 0.05561 0.04223 -0.05461 0.05161 
18938.0 0.023100004 0.016212977 322.4718811507724 0.0 12.14195000584504 0.0 0.05561 0.04223 -0.05461 0.05161 
18939 -0.0014335561 0.002831076 322.4721169681 0.0 12.1419650858 0.0 0.13159 0.04791 0.09498 0.04074 
18939.0 -0.0023754875 0.0021664111 322.4721172297476 0.0 12.141965270429159 0.0 0.13159 0.04791 0.09498 0.04074 
18941 -0.0004457879 0.00074448 322.4716729521 0.0 12.1425450513 0.0 -0.09713 0.04165 0.06293 0.05792 
18941.0 0.00024947766 0.00030409923 322.47167275897067 0.0 12.142545173627996 0.0 -0.09713 0.04165 0.06293 0.05792 
18962 0.0036324721 0.003040524 322.4924884075 0.0 12.1429846321 0.0 -0.27363 0.05023 0.00577 0.04037 
18962.0 0.0055911443 0.0030001458 322.4924878634244 0.0 12.142984643316156 0.0 -0.27363 0.05023 0.00577 0.04037 
18964 -0.00586818 -0.001003356 322.4913866523 0.0 12.1432745879 0.0 0.17125 0.04279 -0.07689 0.04317 
18964.0 -0.0070940065 -0.00046528387 322.49138699280735 0.0 12.14327443843552 0.0 0.17125 0.04279 -0.07689 0.04317 
18966 -0.005151492 0.002970432 322.492619868 0.0 12.1434504129 0.0 0.11838 0.03152 0.16383 0.03262 
18966.0 -0.00599887 0.0018239584 322.49262010338276 0.0 12.143450731364887 0.0 0.11838 0.03152 0.16383 0.03262 
18967 -0.007405884 -0.011629512 322.4923872347 0.0 12.1435426019 0.0 0.18481 0.03792 0.01757 0.03896 
18967.0 -0.008728776 -0.011752466 322.49238760216997 0.0 12.143542636053866 0.0 0.18481 0.03792 0.01757 0.03896 
18968 -0.005586444 0.002167848 322.4916136171 0.0 12.1435574049 0.0 -0.00352 0.04835 -0.01134 0.04654 
18968.0 -0.0055612475 0.0022472048 322.4916136101009 0.0 12.143557382856466 0.0 -0.00352 0.04835 -0.01134 0.04654 
18972 -0.002024496 0.000971928 322.4922780467 0.0 12.1438741886 0.0 -0.25914 0.02996 0.04632 0.03309 
18972.0 -0.00016953872 0.0006477831 322.49227753143407 0.0 12.143874278640245 0.0 -0.25914 0.02996 0.04632 0.03309 
19004 -0.016728912 0.000758448 322.4896398814 0.0 12.1429635836 0.0 -0.09598 0.04453 -0.10818 0.03134 
19004.0 -0.016041877 0.0015154858 322.489639690557 0.0 12.142963373311705 0.0 -0.09598 0.04453 -0.10818 0.03134 
19005 -0.017863955 0.003601872 322.4891894202 0.0 12.143072701 0.0 -0.11242 0.05021 -0.02239 0.04402 
19005.0 -0.017059242 0.003758556 322.48918919666824 0.0 12.143072657476658 0.0 -0.11242 0.05021 -0.02239 0.04402 
19038 0.011380356 -0.003948048 322.4902715872 0.0 12.1430975101 0.0 -0.04485 0.04555 0.17173 0.03788 
19038.0 0.011701397 -0.0051498055 322.49027149802197 0.0 12.143097843921494 0.0 -0.04485 0.04555 0.17173 0.03788 
19039 -0.036513034 -0.01559484 322.4907790853 0.0 12.143121323 0.0 -0.00781 0.04157 0.24482 0.0395 
19039.0 -0.036457133 -0.017308077 322.4907790697709 0.0 12.143121798899253 0.0 -0.00781 0.04157 0.24482 0.0395 
19040 0.008760168 0.009212148 322.4906004594 0.0 12.1431897138 0.0 0.19 0.04565 -0.15532 0.02901 
19040.0 0.007400127 0.010299069 322.49060083718916 0.0 12.143189411877477 0.0 0.19 0.04565 -0.15532 0.02901 
19045 -0.008325756 0.000144072 322.4904595701 0.0 12.1434448955 0.0 0.14527 0.04099 -0.30532 0.04139 
19045.0 -0.009365615 0.0022806851 322.49045985894986 0.0 12.143444301996366 0.0 0.14527 0.04099 -0.30532 0.04139 
19050 0.038837843 -0.011559636 322.4899373105 0.0 12.1438745913 0.0 -0.15699 0.04841 -0.18553 0.04756 
19050.0 0.0399616 -0.010261307 322.48993699834597 0.0 12.14387423065304 0.0 -0.15699 0.04841 -0.18553 0.04756 
19052 -0.0011030758 -0.002353716 322.4904593715 0.0 12.1439678981 0.0 0.05675 0.05381 -0.16896 0.03472 
19052.0 -0.0015092999 -0.0011713429 322.49045948433997 0.0 12.143967569663037 0.0 0.05675 0.05381 -0.16896 0.03472 
19053 -0.007841916 0.002795724 322.4911756217 0.0 12.143992675 0.0 -0.16971 0.03644 0.00121 0.03041 
19053.0 -0.0066271094 0.0027872564 322.49117528425376 0.0 12.143992677352086 0.0 -0.16971 0.03644 0.00121 0.03041 
19054 0.006868152 -0.000124236 322.489980741 0.0 12.1440108224 0.0 0.0685 0.03943 -0.13139 0.03367 
19054.0 0.00637782 0.0007952242 322.4899808772034 0.0 12.144010566994384 0.0 0.0685 0.03943 -0.13139 0.03367 
19055 9.867583e-05 0.001181196 322.4903756309 0.0 12.1441368588 0.0 -0.05107 0.03129 0.22818 0.03001 
19055.0 0.0004642418 -0.00041559548 322.4903755293539 0.0 12.144137302353185 0.0 -0.05107 0.03129 0.22818 0.03001 
19079 -0.05804809 0.027740592 322.4934593855 0.0 12.1430836915 0.0 0.16153 0.04269 0.07015 0.05481 
19079.0 -0.05920434 0.027249686 322.4934597066802 0.0 12.143083827862766 0.0 0.16153 0.04269 0.07015 0.05481 
19084 0.001046232 -0.00231282 322.4934762827 0.0 12.1433572476 0.0 0.17278 0.04941 -0.2312 0.04999 
19084.0 -0.0001905471 -0.0006948947 322.49347662624973 0.0 12.143356798176312 0.0 0.17278 0.04941 -0.2312 0.04999 
19117 -0.005742828 0.002030652 322.5003539198 0.0 12.1437846879 0.0 0.06402 0.04379 -0.03069 0.04847 
19117.0 -0.006201091 0.002245419 322.5003540470953 0.0 12.143784628242507 0.0 0.06402 0.04379 -0.03069 0.04847 
19119 -8.82359e-05 0.00062532 322.5000808566 0.0 12.1439050035 0.0 -0.17371 0.03496 -0.01067 0.0299 
19119.0 0.0011552026 0.0006999881 322.5000805112004 0.0 12.143904982758862 0.0 -0.17371 0.03496 -0.01067 0.0299 
19143 0.020522377 0.004314528 322.4987507376 0.0 12.1432921649 0.0 0.14092 0.06123 0.12929 0.03378 
19143.0 0.019513655 0.0034097636 322.4987510178004 0.0 12.143292416223481 0.0 0.14092 0.06123 0.12929 0.03378 
19151 0.022557888 0.042709175 322.4985946238 0.0 12.1437380398 0.0 0.15458 0.05155 0.29326 0.09228 
19151.0 0.021451386 0.040656958 322.49859493116185 0.0 12.143738609860511 0.0 0.15458 0.05155 0.29326 0.09228 
19154 0.067336455 0.04791726 322.4994098205 0.0 12.1437877827 0.0 0.06314 0.06757 0.01147 0.06142 
19179 -0.008030484 -0.001868472 322.4941270354 0.0 12.1433698986 0.0 -0.32979 0.03573 -0.04217 0.02964 
19179.0 -0.0056698094 -0.0015733686 322.4941263796571 0.0 12.14336981662683 0.0 -0.32979 0.03573 -0.04217 0.02964 
19185 -0.007790256 -0.00152748 322.4948966267 0.0 12.1435324696 0.0 0.23558 0.05046 -0.00183 0.0291 
19185.0 -0.009476566 -0.0015146737 322.4948970951193 0.0 12.14353246604271 0.0 0.23558 0.05046 -0.00183 0.0291 
